cert_fr_002_2,cert_fr_002,fr,2024/2025,1ère Année Baccalauréat,Sciences Économiques et Gestion,,,Académie Casablanca-Settat,,,,,,,,,,Ain Chock,,,,,,,,2024/2025/43,,Royaume du Maroc,Direction provinciale - Préfecture d'Arrondissement Ain Chock,,,,,,,,,,,YASSAMINE CALIFORNIE,,,03/04/2025,Casablanca,Massar,administratives uniquement,"[""surveillant général / censeur responsable des informations"", ""directeur de l'établissement""]",,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de l'Éducation Nationale, du Préscolaire et des Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2007,CASABLANCA,Langue anglaise,,,,,,,,,,,,,,,,"Royaume du Maroc
Ministère de l'Éducation Nationale, du Préscolaire et des Sports
Académie Casablanca-Settat

Direction provinciale
Préfecture d'Arrondissement Ain Chock

Ain Chock (Arrondissement)
YASSAMINE
CALIFORNIE

Certificat de scolarité : 2024/2025/43

Monsieur le Directeur certifie que :
L'élève porteur du code n° …
Prénom NOM
Né(e) le : 16/04/2007 à CASABLANCA
Deuxième langue : Langue anglaise

Poursuit ses études dans cet établissement au niveau 1ère Année Baccalauréat Sciences Économiques et Gestion (2024/2025)

Remarques : Ce certificat lui a été délivré par le programme Massar à des fins administratives uniquement.

Fait à Casablanca, le 03/04/2025

Cachet et signature du surveillant général / censeur responsable des informations
Cachet et signature du directeur de l'établissement",cert_fr_002,fr,,,,,,,,2025-04-03,,administrative,secondary,,,YASSAMINE CALIFORNIE,,,,,,,"[""education"", ""baccalaureat"", ""student_records""]",,,,,,,,,,,certificat_scolarite_Rayan.txt,education_certificate,certificat_scolarite_Rayan.txt,"Élève né(e) le 16/04/2007 à Casablanca, étudiant en 1ère Année Baccalauréat Sciences Économiques et Gestion, 2ème langue: Anglais",education_certificate
cert_fr_002_3,cert_fr_002,fr,2024/2025,1ère Année Baccalauréat,Sciences Économiques et Gestion,,,Académie Casablanca-Settat,,,,,,,,,,Ain Chock,,,,,,,,2024/2025/43,,Royaume du Maroc,Direction provinciale - Préfecture d'Arrondissement Ain Chock,,,,,,,,,,,YASSAMINE CALIFORNIE,,,03/04/2025,Casablanca,Massar,administratives uniquement,"[""surveillant général / censeur responsable des informations"", ""directeur de l'établissement""]",,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de l'Éducation Nationale, du Préscolaire et des Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2007,CASABLANCA,Langue anglaise,,,,,,,,,,,,,,,,"Royaume du Maroc
Ministère de l'Éducation Nationale, du Préscolaire et des Sports
Académie Casablanca-Settat

Direction provinciale
Préfecture d'Arrondissement Ain Chock

Ain Chock (Arrondissement)
YASSAMINE
CALIFORNIE

Certificat de scolarité : 2024/2025/43

Monsieur le Directeur certifie que :
L'élève porteur du code n° …
Prénom NOM
Né(e) le : 16/04/2007 à CASABLANCA
Deuxième langue : Langue anglaise

Poursuit ses études dans cet établissement au niveau 1ère Année Baccalauréat Sciences Économiques et Gestion (2024/2025)

Remarques : Ce certificat lui a été délivré par le programme Massar à des fins administratives uniquement.

Fait à Casablanca, le 03/04/2025

Cachet et signature du surveillant général / censeur responsable des informations
Cachet et signature du directeur de l'établissement",cert_fr_002,fr,,,,,,,,2025-04-03,,administrative,secondary,,,YASSAMINE CALIFORNIE,,,,,,,"[""education"", ""baccalaureat"", ""student_records""]",,,,,,,,,,,certificat_scolarite_Rayan.txt,education_certificate,certificat_scolarite_Rayan.txt,"Certificat délivré via programme Massar à des fins administratives, signé à Casablanca le 03/04/2025 par le surveillant général et directeur",education_certificate
cnops_002_1,cnops_002,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMART CNOPS,,,,,,,,,,,,,"[{""dossier_number"": ""906377038"", ""received_date"": ""29/10/2024"", ""payment_date"": ""17/02/2028"", ""payment_method"": ""Virement"", ""processing_time"": ""113 jours"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 378.0, ""total"": 2274.0}}, {""payment_date"": ""07/02/2025"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0}}, {""payment_date"": ""27/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 681.7, ""amo"": 313.57, ""mutuelle"": 54.42, ""total"": 367.99}}, {""payment_date"": ""12/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 471.0, ""amo"": 240.0, ""mutuelle"": 35.0, ""total"": 275.0}}]",,,,,,,,,,,,,,,,,,,,,,6 derniers mois,,,,,,,,,,,,,,"PAYE

Uniquement les dossiers payés des derniers 6 mois sont affichés.

Nb.Dossier(s)     Date de réception     Date Paiement     Mode Paiement     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total

1                 -                     17/02/2028        Virement          -                2800.00           1896.00 378.00       2274.00 
906377038         29/10/2024            Payé en: 113 jours                                   2800.00           18960.0 378.00       2274.00

1                 -                     07/02/2025         Virement         -                200.00            128.00  24.00        152.00

1                 -                     27/11/2024         Virement         -                681.70            313.57  54.42        367.99

1                 -                     12/11/2024         Virement         -                471.00            240.00  35.00        275.00 

Application Moblle : SMART CNOPS - Assuré : > Télécharger",cnops_002,fr,,,,MAD,,,,,,,,,,,,,,CNOPS,,healthcare_payments,"[""healthcare"", ""insurance"", ""reimbursements""]",,,,,,2028-02-17,2024-11-12,,,,cnops2.txt,healthcare_reimbursement,cnops2.txt,"Dossier 906377038 : Paiement par virement le 17/02/2028 pour frais de 2800.00 MAD (AMO: 1896.00, Mutuelle: 378.00, Total: 2274.00), traité en 113 jours",healthcare_reimbursement
cnops_002_2,cnops_002,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMART CNOPS,,,,,,,,,,,,,"[{""dossier_number"": ""906377038"", ""received_date"": ""29/10/2024"", ""payment_date"": ""17/02/2028"", ""payment_method"": ""Virement"", ""processing_time"": ""113 jours"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 378.0, ""total"": 2274.0}}, {""payment_date"": ""07/02/2025"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0}}, {""payment_date"": ""27/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 681.7, ""amo"": 313.57, ""mutuelle"": 54.42, ""total"": 367.99}}, {""payment_date"": ""12/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 471.0, ""amo"": 240.0, ""mutuelle"": 35.0, ""total"": 275.0}}]",,,,,,,,,,,,,,,,,,,,,,6 derniers mois,,,,,,,,,,,,,,"PAYE

Uniquement les dossiers payés des derniers 6 mois sont affichés.

Nb.Dossier(s)     Date de réception     Date Paiement     Mode Paiement     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total

1                 -                     17/02/2028        Virement          -                2800.00           1896.00 378.00       2274.00 
906377038         29/10/2024            Payé en: 113 jours                                   2800.00           18960.0 378.00       2274.00

1                 -                     07/02/2025         Virement         -                200.00            128.00  24.00        152.00

1                 -                     27/11/2024         Virement         -                681.70            313.57  54.42        367.99

1                 -                     12/11/2024         Virement         -                471.00            240.00  35.00        275.00 

Application Moblle : SMART CNOPS - Assuré : > Télécharger",cnops_002,fr,,,,MAD,,,,,,,,,,,,,,CNOPS,,healthcare_payments,"[""healthcare"", ""insurance"", ""reimbursements""]",,,,,,2028-02-17,2024-11-12,,,,cnops2.txt,healthcare_reimbursement,cnops2.txt,"Transaction du 07/02/2025 : Remboursement de 200.00 MAD (AMO: 128.00, Mutuelle: 24.00, Total: 152.00) par virement",healthcare_reimbursement
cnops_002_3,cnops_002,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMART CNOPS,,,,,,,,,,,,,"[{""dossier_number"": ""906377038"", ""received_date"": ""29/10/2024"", ""payment_date"": ""17/02/2028"", ""payment_method"": ""Virement"", ""processing_time"": ""113 jours"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 378.0, ""total"": 2274.0}}, {""payment_date"": ""07/02/2025"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0}}, {""payment_date"": ""27/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 681.7, ""amo"": 313.57, ""mutuelle"": 54.42, ""total"": 367.99}}, {""payment_date"": ""12/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 471.0, ""amo"": 240.0, ""mutuelle"": 35.0, ""total"": 275.0}}]",,,,,,,,,,,,,,,,,,,,,,6 derniers mois,,,,,,,,,,,,,,"PAYE

Uniquement les dossiers payés des derniers 6 mois sont affichés.

Nb.Dossier(s)     Date de réception     Date Paiement     Mode Paiement     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total

1                 -                     17/02/2028        Virement          -                2800.00           1896.00 378.00       2274.00 
906377038         29/10/2024            Payé en: 113 jours                                   2800.00           18960.0 378.00       2274.00

1                 -                     07/02/2025         Virement         -                200.00            128.00  24.00        152.00

1                 -                     27/11/2024         Virement         -                681.70            313.57  54.42        367.99

1                 -                     12/11/2024         Virement         -                471.00            240.00  35.00        275.00 

Application Moblle : SMART CNOPS - Assuré : > Télécharger",cnops_002,fr,,,,MAD,,,,,,,,,,,,,,CNOPS,,healthcare_payments,"[""healthcare"", ""insurance"", ""reimbursements""]",,,,,,2028-02-17,2024-11-12,,,,cnops2.txt,healthcare_reimbursement,cnops2.txt,Paiements CNOPS via application SMART CNOPS - Dossiers des 6 derniers mois incluant transactions du 12/11/2024 au 17/02/2028,healthcare_reimbursement
sanlam_001_1,sanlam_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DECOMPTE DE REMBOURSEMENT,,,,,,,,,,Sanlam,,,,,,,,,,,,,,,,,,,,,,,IC/CCM/SXD,93.14,192.0,2608.0,2800.0,0.0,"[{""procedure"": ""PROTHESE DENTAIRE"", ""cost"": 2600.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 2496.0, ""additional_reimbursement"": 104.0, ""reimbursement_rate"": 96.0}, {""procedure"": ""SOINS DENTISTE"", ""cost"": 200.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 112.0, ""additional_reimbursement"": 88.0, ""reimbursement_rate"": 56.0}]",,,,,,,,192.0,Dh,31/01/2025,Casablanca,Direction Indemnisation Soins Santé,,,,,20241020,20/10/2024,,24/10/2024,22/10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sanlam
DECOMPTE DE REMBOURSEMENT DESTINE
A L'ASSURE
Bordereau N° : 20241020
Date de réception : 22/10/2024
Date de Réglement : 24/10/2024
Date de survenance : 20/10/2024
Nature de la maladie : IC/CCM/SXD
Actes Médicaux     Frais engagés(Dh)     Montant nom remboursable(Dh)     Remboursement Régime de base(Dh)     Remboursement de la Compagnie(Dh)     Observations
PROTHESE DENTAIRE  2 600.00              0.00                             2496,00                              104,00
SOINS DENTISTE     200.00                0.00                             112.00                               88.00
TOTAUX             2800.00               0.00                             2608.00                              192.00
Règlement de ls Compagnie (Dh): 192,00
Fait à Casablanca. le : 31/01/2025            Directon Indemnisation Soins Santé",sanlam_001,fr,,,,MAD,,,,,health_insurance,,,,,,,,,Sanlam,,,"[""dentistry"", ""insurance"", ""medical_reimbursement""]",,,,,,,,4,2,,decompte_remboursement.txt,insurance_reimbursement,decompte_remboursement.txt,"Sanlam bordereau 20241020: Reçu le 22/10/2024 pour incident du 20/10/2024 (IC/CCM/SXD), réglé le 24/10/2024",insurance_reimbursement
sanlam_001_2,sanlam_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DECOMPTE DE REMBOURSEMENT,,,,,,,,,,Sanlam,,,,,,,,,,,,,,,,,,,,,,,IC/CCM/SXD,93.14,192.0,2608.0,2800.0,0.0,"[{""procedure"": ""PROTHESE DENTAIRE"", ""cost"": 2600.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 2496.0, ""additional_reimbursement"": 104.0, ""reimbursement_rate"": 96.0}, {""procedure"": ""SOINS DENTISTE"", ""cost"": 200.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 112.0, ""additional_reimbursement"": 88.0, ""reimbursement_rate"": 56.0}]",,,,,,,,192.0,Dh,31/01/2025,Casablanca,Direction Indemnisation Soins Santé,,,,,20241020,20/10/2024,,24/10/2024,22/10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sanlam
DECOMPTE DE REMBOURSEMENT DESTINE
A L'ASSURE
Bordereau N° : 20241020
Date de réception : 22/10/2024
Date de Réglement : 24/10/2024
Date de survenance : 20/10/2024
Nature de la maladie : IC/CCM/SXD
Actes Médicaux     Frais engagés(Dh)     Montant nom remboursable(Dh)     Remboursement Régime de base(Dh)     Remboursement de la Compagnie(Dh)     Observations
PROTHESE DENTAIRE  2 600.00              0.00                             2496,00                              104,00
SOINS DENTISTE     200.00                0.00                             112.00                               88.00
TOTAUX             2800.00               0.00                             2608.00                              192.00
Règlement de ls Compagnie (Dh): 192,00
Fait à Casablanca. le : 31/01/2025            Directon Indemnisation Soins Santé",sanlam_001,fr,,,,MAD,,,,,health_insurance,,,,,,,,,Sanlam,,,"[""dentistry"", ""insurance"", ""medical_reimbursement""]",,,,,,,,4,2,,decompte_remboursement.txt,insurance_reimbursement,decompte_remboursement.txt,"Dental treatments: Prothèse dentaire (2600.00 Dh, remboursé à 96%) - Soins dentiste (200.00 Dh, remboursé à 56%)",insurance_reimbursement
sanlam_001_3,sanlam_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DECOMPTE DE REMBOURSEMENT,,,,,,,,,,Sanlam,,,,,,,,,,,,,,,,,,,,,,,IC/CCM/SXD,93.14,192.0,2608.0,2800.0,0.0,"[{""procedure"": ""PROTHESE DENTAIRE"", ""cost"": 2600.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 2496.0, ""additional_reimbursement"": 104.0, ""reimbursement_rate"": 96.0}, {""procedure"": ""SOINS DENTISTE"", ""cost"": 200.0, ""non_reimbursable"": 0.0, ""base_plan_reimbursement"": 112.0, ""additional_reimbursement"": 88.0, ""reimbursement_rate"": 56.0}]",,,,,,,,192.0,Dh,31/01/2025,Casablanca,Direction Indemnisation Soins Santé,,,,,20241020,20/10/2024,,24/10/2024,22/10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sanlam
DECOMPTE DE REMBOURSEMENT DESTINE
A L'ASSURE
Bordereau N° : 20241020
Date de réception : 22/10/2024
Date de Réglement : 24/10/2024
Date de survenance : 20/10/2024
Nature de la maladie : IC/CCM/SXD
Actes Médicaux     Frais engagés(Dh)     Montant nom remboursable(Dh)     Remboursement Régime de base(Dh)     Remboursement de la Compagnie(Dh)     Observations
PROTHESE DENTAIRE  2 600.00              0.00                             2496,00                              104,00
SOINS DENTISTE     200.00                0.00                             112.00                               88.00
TOTAUX             2800.00               0.00                             2608.00                              192.00
Règlement de ls Compagnie (Dh): 192,00
Fait à Casablanca. le : 31/01/2025            Directon Indemnisation Soins Santé",sanlam_001,fr,,,,MAD,,,,,health_insurance,,,,,,,,,Sanlam,,,"[""dentistry"", ""insurance"", ""medical_reimbursement""]",,,,,,,,4,2,,decompte_remboursement.txt,insurance_reimbursement,decompte_remboursement.txt,"Total reimbursement: 2800.00 Dh engagés, 2608.00 Dh par régime de base + 192.00 Dh complémentaire, émis à Casablanca le 31/01/2025",insurance_reimbursement
estivage_001_1,estivage_001,fr,,,,,,,,,,,,,,,07/04/2025,,,,,,,,,,"[""Capacity restrictions apply"", ""Must comply with center regulations""]",,,,,,,,"[{""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,الملحق رقم 3,AOS des régies et de la lydec / FOS-MEF,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,"الملحق رقم 3
Demande d'estivage
AOS des régies et de la lydec / FOS-MEF

Nom et Prénom de l'Adhérent : 
Tél : 
P.P.R. : 

Séjour demandé pour les personnes suivantes :

(***) Adhérent Oui / Non
Conjoint : Oui / Non (Si oui : Prénom : )
Les enfants à charge : Oui / Non

Prénom et âge du 1er enfant : 

Prénom et âge du 2ème enfant : 
Prénom et âge du 3ème enfant : 

Prénom et âge du 4ème enfant : 

(***) Autres personnes : 

Centre désiré : 

Type de logement : 

Période : Du  au  (inclus)

À : 
Le : 07/04/2025

Signature de l'adhérent

N.B :
Le bénéficiaire ne doit pas dépasser la capacité (nombre de personnes) mentionnée à chaque centre sous peine de refus de son check in par la société de gestion sur place ;
Tout attributaire d'un logement dans un des centres d'estivage est tenu de connaître le règlement d'attribution des séjours et le règlement intérieur des centres et de s'y conformer scrupuleusement.",estivage_001,fr,,,,,,,,,,,,,summer_stay_application,,AOS des régies et de la lydec / FOS-MEF,"[""fr"", ""ar""]",,,,,"[""summer_programs"", ""family_benefits"", ""social_services""]",,,,2025-04-07,,,,,,,demande_estivage.txt,summer_stay_application,demande_estivage.txt,Demande d'estivage form from AOS des régies et de la lydec / FOS-MEF (الملحق رقم 3) for summer stay program with family composition details,summer_stay_application
estivage_001_2,estivage_001,fr,,,,,,,,,,,,,,,07/04/2025,,,,,,,,,,"[""Capacity restrictions apply"", ""Must comply with center regulations""]",,,,,,,,"[{""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,الملحق رقم 3,AOS des régies et de la lydec / FOS-MEF,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,"الملحق رقم 3
Demande d'estivage
AOS des régies et de la lydec / FOS-MEF

Nom et Prénom de l'Adhérent : 
Tél : 
P.P.R. : 

Séjour demandé pour les personnes suivantes :

(***) Adhérent Oui / Non
Conjoint : Oui / Non (Si oui : Prénom : )
Les enfants à charge : Oui / Non

Prénom et âge du 1er enfant : 

Prénom et âge du 2ème enfant : 
Prénom et âge du 3ème enfant : 

Prénom et âge du 4ème enfant : 

(***) Autres personnes : 

Centre désiré : 

Type de logement : 

Période : Du  au  (inclus)

À : 
Le : 07/04/2025

Signature de l'adhérent

N.B :
Le bénéficiaire ne doit pas dépasser la capacité (nombre de personnes) mentionnée à chaque centre sous peine de refus de son check in par la société de gestion sur place ;
Tout attributaire d'un logement dans un des centres d'estivage est tenu de connaître le règlement d'attribution des séjours et le règlement intérieur des centres et de s'y conformer scrupuleusement.",estivage_001,fr,,,,,,,,,,,,,summer_stay_application,,AOS des régies et de la lydec / FOS-MEF,"[""fr"", ""ar""]",,,,,"[""summer_programs"", ""family_benefits"", ""social_services""]",,,,2025-04-07,,,,,,,demande_estivage.txt,summer_stay_application,demande_estivage.txt,"Application includes fields for: applicant info (Nom/Prénom, PPR, Tel), spouse/children details (up to 4 children), desired center and housing type",summer_stay_application
