estivage_001_3,estivage_001,fr,,,,,,,,,,,,,,,07/04/2025,,,,,,,,,,"[""Capacity restrictions apply"", ""Must comply with center regulations""]",,,,,,,,"[{""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}, {""name"": null, ""age"": null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,الملحق رقم 3,AOS des régies et de la lydec / FOS-MEF,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,"الملحق رقم 3
Demande d'estivage
AOS des régies et de la lydec / FOS-MEF

Nom et Prénom de l'Adhérent : 
Tél : 
P.P.R. : 

Séjour demandé pour les personnes suivantes :

(***) Adhérent Oui / Non
Conjoint : Oui / Non (Si oui : Prénom : )
Les enfants à charge : Oui / Non

Prénom et âge du 1er enfant : 

Prénom et âge du 2ème enfant : 
Prénom et âge du 3ème enfant : 

Prénom et âge du 4ème enfant : 

(***) Autres personnes : 

Centre désiré : 

Type de logement : 

Période : Du  au  (inclus)

À : 
Le : 07/04/2025

Signature de l'adhérent

N.B :
Le bénéficiaire ne doit pas dépasser la capacité (nombre de personnes) mentionnée à chaque centre sous peine de refus de son check in par la société de gestion sur place ;
Tout attributaire d'un logement dans un des centres d'estivage est tenu de connaître le règlement d'attribution des séjours et le règlement intérieur des centres et de s'y conformer scrupuleusement.",estivage_001,fr,,,,,,,,,,,,,summer_stay_application,,AOS des régies et de la lydec / FOS-MEF,"[""fr"", ""ar""]",,,,,"[""summer_programs"", ""family_benefits"", ""social_services""]",,,,2025-04-07,,,,,,,demande_estivage.txt,summer_stay_application,demande_estivage.txt,Important conditions: Must respect center capacity limits and comply with all regulations. Form signed on 07/04/2025.,summer_stay_application
error_001_1,error_001,fr,,,,,,,,,finances.gov.ma,efos.finances.gov.ma,efos,,,,,,,,,,,,Firefox,,,,,,,Le délai d'attente est dépassé,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""server_unavailable"", ""server_overload"", ""network_issues"", ""firewall_restrictions"", ""proxy_configuration""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""retry_later"", ""check_network_connection"", ""verify_firefox_permissions"", ""check_proxy_settings""]",,"Le délai d'attente est dépassé

Le serveur à l'adresse efos.finances.gov.ma met trop de temps à répondre.
Le site est peut-être temporairement indisponible ou surchargé. Réessayez plus tard ;
Si vous n'arrivez à naviguer sur aucun site, vérifiez la connexion au réseau de votre ordinateur ;

Si votre ordinateur ou votre réseau est protégé par un pare-feu ou un proxy, assurez-vous que Firefox est autorisé à
accéder au Web.

Réessayez",error_001,fr,,web_browsing,,,,,,,,,,connection_timeout,,,,,,,,,"[""technical_support"", ""system_administration""]",,medium,,,,,,,,,erreur_technique.txt,technical_error,erreur_technique.txt,Timeout error accessing efos.finances.gov.ma - Server may be temporarily unavailable or overloaded,technical_error
error_001_2,error_001,fr,,,,,,,,,finances.gov.ma,efos.finances.gov.ma,efos,,,,,,,,,,,,Firefox,,,,,,,Le délai d'attente est dépassé,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""server_unavailable"", ""server_overload"", ""network_issues"", ""firewall_restrictions"", ""proxy_configuration""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""retry_later"", ""check_network_connection"", ""verify_firefox_permissions"", ""check_proxy_settings""]",,"Le délai d'attente est dépassé

Le serveur à l'adresse efos.finances.gov.ma met trop de temps à répondre.
Le site est peut-être temporairement indisponible ou surchargé. Réessayez plus tard ;
Si vous n'arrivez à naviguer sur aucun site, vérifiez la connexion au réseau de votre ordinateur ;

Si votre ordinateur ou votre réseau est protégé par un pare-feu ou un proxy, assurez-vous que Firefox est autorisé à
accéder au Web.

Réessayez",error_001,fr,,web_browsing,,,,,,,,,,connection_timeout,,,,,,,,,"[""technical_support"", ""system_administration""]",,medium,,,,,,,,,erreur_technique.txt,technical_error,erreur_technique.txt,Troubleshooting steps: 1) Check network connection 2) Verify Firefox has web access 3) Review proxy/firewall settings,technical_error
error_001_3,error_001,fr,,,,,,,,,finances.gov.ma,efos.finances.gov.ma,efos,,,,,,,,,,,,Firefox,,,,,,,Le délai d'attente est dépassé,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""server_unavailable"", ""server_overload"", ""network_issues"", ""firewall_restrictions"", ""proxy_configuration""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""retry_later"", ""check_network_connection"", ""verify_firefox_permissions"", ""check_proxy_settings""]",,"Le délai d'attente est dépassé

Le serveur à l'adresse efos.finances.gov.ma met trop de temps à répondre.
Le site est peut-être temporairement indisponible ou surchargé. Réessayez plus tard ;
Si vous n'arrivez à naviguer sur aucun site, vérifiez la connexion au réseau de votre ordinateur ;

Si votre ordinateur ou votre réseau est protégé par un pare-feu ou un proxy, assurez-vous que Firefox est autorisé à
accéder au Web.

Réessayez",error_001,fr,,web_browsing,,,,,,,,,,connection_timeout,,,,,,,,,"[""technical_support"", ""system_administration""]",,medium,,,,,,,,,erreur_technique.txt,technical_error,erreur_technique.txt,Technical message: 'Le délai d'attente est dépassé' - Recommended action: Réessayez (Retry),technical_error
cnops_reimb_001_1,cnops_reimb_001,fr,,,,,,,,,,,,,,,,,68.27,BOUSSAHA HANANE,3000.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""dossier_number"": null, ""received_date"": null, ""beneficiary"": null, ""amounts"": {""frais_engages"": 3000.0, ""amo"": 2024.0, ""mutuelle"": 24.0, ""total"": 2048.0}, ""record_type"": ""aggregate_summary""}, {""dossier_number"": ""90637038"", ""received_date"": ""29/02/2024"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 0.0, ""total"": 1896.0, ""reimbursement_rate"": 67.71}, ""processing_time"": ""Pending""}, {""dossier_number"": ""92045540"", ""received_date"": ""07/01/2025"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0, ""reimbursement_rate"": 76.0}, ""processing_time"": ""Pending""}]",,,,,,,,,,CNOPS Portal (www.cnops.org.ma),EN COURS DE TRAITEMENT,,,,,,,,,,,,2,,,,,,,,,,,,,"www.cnops.org.ma
Remboursements
EN COURS DE TRAITEMENT
Nb.Dossier(n)     Date de réception     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total
2                 _                     _                3000.00           2024.00 24.00        2048.00
90637038          29/02/2024            BOUSSAHA HANANE  2800.00           1896.00 0.00        1896.00
92045540          07/01/2025            BOUSSAHA HANANE  200.00            128.00  24.00        152.00",cnops_reimb_001,fr,,,,MAD,"[""29/02/2024 (non-leap year date)""]",,"[""partial_received_dates""]",,,,,,,,,,,CNOPS,,healthcare_reimbursement,"[""healthcare"", ""insurance"", ""social_security""]",,,processing,,,,,,,,remboursement_cnops1.txt,healthcare_reimbursement_processing,remboursement_cnops1.txt,CNOPS reimbursement processing for beneficiary BOUSSAHA HANANE: 2 pending claims totaling 3000.00 MAD (2048.00 MAD reimbursable),healthcare_reimbursement_processing
cnops_reimb_001_2,cnops_reimb_001,fr,,,,,,,,,,,,,,,,,68.27,BOUSSAHA HANANE,3000.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""dossier_number"": null, ""received_date"": null, ""beneficiary"": null, ""amounts"": {""frais_engages"": 3000.0, ""amo"": 2024.0, ""mutuelle"": 24.0, ""total"": 2048.0}, ""record_type"": ""aggregate_summary""}, {""dossier_number"": ""90637038"", ""received_date"": ""29/02/2024"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 0.0, ""total"": 1896.0, ""reimbursement_rate"": 67.71}, ""processing_time"": ""Pending""}, {""dossier_number"": ""92045540"", ""received_date"": ""07/01/2025"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0, ""reimbursement_rate"": 76.0}, ""processing_time"": ""Pending""}]",,,,,,,,,,CNOPS Portal (www.cnops.org.ma),EN COURS DE TRAITEMENT,,,,,,,,,,,,2,,,,,,,,,,,,,"www.cnops.org.ma
Remboursements
EN COURS DE TRAITEMENT
Nb.Dossier(n)     Date de réception     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total
2                 _                     _                3000.00           2024.00 24.00        2048.00
90637038          29/02/2024            BOUSSAHA HANANE  2800.00           1896.00 0.00        1896.00
92045540          07/01/2025            BOUSSAHA HANANE  200.00            128.00  24.00        152.00",cnops_reimb_001,fr,,,,MAD,"[""29/02/2024 (non-leap year date)""]",,"[""partial_received_dates""]",,,,,,,,,,,CNOPS,,healthcare_reimbursement,"[""healthcare"", ""insurance"", ""social_security""]",,,processing,,,,,,,,remboursement_cnops1.txt,healthcare_reimbursement_processing,remboursement_cnops1.txt,"Dossier 90637038 (29/02/2024): 2800.00 MAD medical costs, 1896.00 MAD AMO coverage (67.71% reimbursement rate)",healthcare_reimbursement_processing
cnops_reimb_001_3,cnops_reimb_001,fr,,,,,,,,,,,,,,,,,68.27,BOUSSAHA HANANE,3000.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""dossier_number"": null, ""received_date"": null, ""beneficiary"": null, ""amounts"": {""frais_engages"": 3000.0, ""amo"": 2024.0, ""mutuelle"": 24.0, ""total"": 2048.0}, ""record_type"": ""aggregate_summary""}, {""dossier_number"": ""90637038"", ""received_date"": ""29/02/2024"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 0.0, ""total"": 1896.0, ""reimbursement_rate"": 67.71}, ""processing_time"": ""Pending""}, {""dossier_number"": ""92045540"", ""received_date"": ""07/01/2025"", ""beneficiary"": ""BOUSSAHA HANANE"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0, ""reimbursement_rate"": 76.0}, ""processing_time"": ""Pending""}]",,,,,,,,,,CNOPS Portal (www.cnops.org.ma),EN COURS DE TRAITEMENT,,,,,,,,,,,,2,,,,,,,,,,,,,"www.cnops.org.ma
Remboursements
EN COURS DE TRAITEMENT
Nb.Dossier(n)     Date de réception     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total
2                 _                     _                3000.00           2024.00 24.00        2048.00
90637038          29/02/2024            BOUSSAHA HANANE  2800.00           1896.00 0.00        1896.00
92045540          07/01/2025            BOUSSAHA HANANE  200.00            128.00  24.00        152.00",cnops_reimb_001,fr,,,,MAD,"[""29/02/2024 (non-leap year date)""]",,"[""partial_received_dates""]",,,,,,,,,,,CNOPS,,healthcare_reimbursement,"[""healthcare"", ""insurance"", ""social_security""]",,,processing,,,,,,,,remboursement_cnops1.txt,healthcare_reimbursement_processing,remboursement_cnops1.txt,"Dossier 92045540 (07/01/2025): 200.00 MAD costs, 152.00 MAD total reimbursement (76% rate) - Both claims currently in process",healthcare_reimbursement_processing
ticket_001_1,ticket_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARRAKECH,13:14,,AEROPORT Med V,09:50,3h24m,,,,,,,,,,,,,,,,,"[{""passenger_number"": 1, ""type"": ""Adulte"", ""title"": ""Monsieur/Madame"", ""name"": {""latin"": ""SOUMIA IDRISSI-YAZNASSNI"", ""arabic"": ""سمية ادريسي يزناسني"", ""breakdown"": {""given_name"": ""SOUMIA/سمية"", ""family_name"": ""IDRISSI-YAZNASSNI/ادريسي يزناسني""}}, ""contact"": {""email"": null, ""phone"": ""+212""}}]",,,,,,,,,,,,,,,"[""Name must match ID document""]",,,,,,,,,,,,,,,e-billet nominatif,,,,,,,,,,,,,,,"Le e-billet est nominatif, veuillez entrer le nom et prénom de chaque voyageur tels qu'ils figurent sur sa pièce d'identité.

Mon 1er Voyage AEROPORT Med V(09:50) > MARRAKECH (13:14)

Passager 1 Adulte
Je suis

 Monsieur. © Madame.

prénom nom

SOUMIA IDRISSI-YAZNASSNI
الاسم الشخصي الاسم العائلي
سمية ادريسي يزناسني

E-mail N° de téléphone

E-mail + 212Maroc",ticket_001,fr,,,,,,,,,,,,,,,,,"[""name""]",,,,"[""travel"", ""transportation"", ""tourism""]",PII present,,,,standard,,,,,flight,ticket_reservation.txt,travel_ticket,ticket_reservation.txt,Nominal e-ticket for travel from AEROPORT Med V (09:50) to MARRAKECH (13:14) - 3h24m duration,travel_ticket
ticket_001_2,ticket_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARRAKECH,13:14,,AEROPORT Med V,09:50,3h24m,,,,,,,,,,,,,,,,,"[{""passenger_number"": 1, ""type"": ""Adulte"", ""title"": ""Monsieur/Madame"", ""name"": {""latin"": ""SOUMIA IDRISSI-YAZNASSNI"", ""arabic"": ""سمية ادريسي يزناسني"", ""breakdown"": {""given_name"": ""SOUMIA/سمية"", ""family_name"": ""IDRISSI-YAZNASSNI/ادريسي يزناسني""}}, ""contact"": {""email"": null, ""phone"": ""+212""}}]",,,,,,,,,,,,,,,"[""Name must match ID document""]",,,,,,,,,,,,,,,e-billet nominatif,,,,,,,,,,,,,,,"Le e-billet est nominatif, veuillez entrer le nom et prénom de chaque voyageur tels qu'ils figurent sur sa pièce d'identité.

Mon 1er Voyage AEROPORT Med V(09:50) > MARRAKECH (13:14)

Passager 1 Adulte
Je suis

 Monsieur. © Madame.

prénom nom

SOUMIA IDRISSI-YAZNASSNI
الاسم الشخصي الاسم العائلي
سمية ادريسي يزناسني

E-mail N° de téléphone

E-mail + 212Maroc",ticket_001,fr,,,,,,,,,,,,,,,,,"[""name""]",,,,"[""travel"", ""transportation"", ""tourism""]",PII present,,,,standard,,,,,flight,ticket_reservation.txt,travel_ticket,ticket_reservation.txt,"Passenger 1: SOUMIA IDRISSI-YAZNASSNI (Adult), Arabic name: سمية ادريسي يزناسني, Contact: +212",travel_ticket
ticket_001_3,ticket_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARRAKECH,13:14,,AEROPORT Med V,09:50,3h24m,,,,,,,,,,,,,,,,,"[{""passenger_number"": 1, ""type"": ""Adulte"", ""title"": ""Monsieur/Madame"", ""name"": {""latin"": ""SOUMIA IDRISSI-YAZNASSNI"", ""arabic"": ""سمية ادريسي يزناسني"", ""breakdown"": {""given_name"": ""SOUMIA/سمية"", ""family_name"": ""IDRISSI-YAZNASSNI/ادريسي يزناسني""}}, ""contact"": {""email"": null, ""phone"": ""+212""}}]",,,,,,,,,,,,,,,"[""Name must match ID document""]",,,,,,,,,,,,,,,e-billet nominatif,,,,,,,,,,,,,,,"Le e-billet est nominatif, veuillez entrer le nom et prénom de chaque voyageur tels qu'ils figurent sur sa pièce d'identité.

Mon 1er Voyage AEROPORT Med V(09:50) > MARRAKECH (13:14)

Passager 1 Adulte
Je suis

 Monsieur. © Madame.

prénom nom

SOUMIA IDRISSI-YAZNASSNI
الاسم الشخصي الاسم العائلي
سمية ادريسي يزناسني

E-mail N° de téléphone

E-mail + 212Maroc",ticket_001,fr,,,,,,,,,,,,,,,,,"[""name""]",,,,"[""travel"", ""transportation"", ""tourism""]",PII present,,,,standard,,,,,flight,ticket_reservation.txt,travel_ticket,ticket_reservation.txt,Important requirement: Passenger name must exactly match ID document. Electronic ticket with incomplete contact information.,travel_ticket
treasury_001_1,treasury_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 - A.B. TANGER,Tanger,TRÉSORERIE GÉNÉRALE DU ROYAUME,,,,,,,,,,,,,,,,,,,"[""Beneficiary name appears incomplete"", ""Missing reference and account numbers""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAD,1260.0,mille deux cent soixante Dirhams,FONDATION DES OEUVRES SOCIALES DU [incomplete],08.05.25,1 day,09.05.25,,VERSEMENT DÉPLACÉ,,,"TRÉSORERIE GÉNÉRALE DU ROYAUME

1000 - A.B. TANGER

VERSEMENT DÉPLACÉ

REFERENCE : 

NOUS PORTONS AU CREDIT DE VOTRE COMPTE NO 

AU NOM DE : FONDATION DES OEUVRES SOCIALES DU

UN MONTANT DE 1.260,00 DIRHAM

SOIT mille deux cent soixante Dirhams

DATE VALEUR..:09.05.25

LE : 08.05.25, A TANGER",treasury_001,fr,,,Morocco,,,0.7,"[""reference_number"", ""account_number"", ""full_beneficiary_name""]",,,,,,,,,,,,government_treasury,,"[""public_finance"", ""social_services""]",,,,,,,,,,,tresorerie_generale_royaume.txt,government_payment,tresorerie_generale_royaume.txt,"Payment order from TRÉSORERIE GÉNÉRALE DU ROYAUME (Tanger branch) for 1,260.00 MAD to FONDATION DES OEUVRES SOCIALES",government_payment
treasury_001_2,treasury_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 - A.B. TANGER,Tanger,TRÉSORERIE GÉNÉRALE DU ROYAUME,,,,,,,,,,,,,,,,,,,"[""Beneficiary name appears incomplete"", ""Missing reference and account numbers""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAD,1260.0,mille deux cent soixante Dirhams,FONDATION DES OEUVRES SOCIALES DU [incomplete],08.05.25,1 day,09.05.25,,VERSEMENT DÉPLACÉ,,,"TRÉSORERIE GÉNÉRALE DU ROYAUME

1000 - A.B. TANGER

VERSEMENT DÉPLACÉ

REFERENCE : 

NOUS PORTONS AU CREDIT DE VOTRE COMPTE NO 

AU NOM DE : FONDATION DES OEUVRES SOCIALES DU

UN MONTANT DE 1.260,00 DIRHAM

SOIT mille deux cent soixante Dirhams

DATE VALEUR..:09.05.25

LE : 08.05.25, A TANGER",treasury_001,fr,,,Morocco,,,0.7,"[""reference_number"", ""account_number"", ""full_beneficiary_name""]",,,,,,,,,,,,government_treasury,,"[""public_finance"", ""social_services""]",,,,,,,,,,,tresorerie_generale_royaume.txt,government_payment,tresorerie_generale_royaume.txt,"Transaction details: Value date 09.05.25, executed on 08.05.25 as VERSEMENT DÉPLACÉ type - 1 day processing",government_payment
treasury_001_3,treasury_001,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 - A.B. TANGER,Tanger,TRÉSORERIE GÉNÉRALE DU ROYAUME,,,,,,,,,,,,,,,,,,,"[""Beneficiary name appears incomplete"", ""Missing reference and account numbers""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAD,1260.0,mille deux cent soixante Dirhams,FONDATION DES OEUVRES SOCIALES DU [incomplete],08.05.25,1 day,09.05.25,,VERSEMENT DÉPLACÉ,,,"TRÉSORERIE GÉNÉRALE DU ROYAUME

1000 - A.B. TANGER

VERSEMENT DÉPLACÉ

REFERENCE : 

NOUS PORTONS AU CREDIT DE VOTRE COMPTE NO 

AU NOM DE : FONDATION DES OEUVRES SOCIALES DU

UN MONTANT DE 1.260,00 DIRHAM

SOIT mille deux cent soixante Dirhams

DATE VALEUR..:09.05.25

LE : 08.05.25, A TANGER",treasury_001,fr,,,Morocco,,,0.7,"[""reference_number"", ""account_number"", ""full_beneficiary_name""]",,,,,,,,,,,,government_treasury,,"[""public_finance"", ""social_services""]",,,,,,,,,,,tresorerie_generale_royaume.txt,government_payment,tresorerie_generale_royaume.txt,"Data notes: Missing reference/account numbers, beneficiary name possibly truncated. Amount: 1260.00 MAD (mille deux cent soixante Dirhams)",government_payment
2a9853c7-d0fc-4f48-b58b-2834728203b5,ae79ce1f-9cb4-4083-81cf-977ee459c828,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"uestion : Madame, Monsieur, Je me permets de vous adresser la présente réclamation concernant ma demande de prêt effectuée via votre application. En effet, j’ai récemment soumis une demande, mais je me suis rendu compte que celle-ci a été faite de manière erronée. En effet, par inadvertance, je n'ai pas pris en compte la date de début de la demande mentionnée sur la circulaire que j'ai reçue, ce qui a conduit à une erreur dans la date de ma demande. Je regrette sincèrement cette négligence de ma part et me rends compte que cela risque de bloquer ma demande et de m'empêcher de la renouveler correctement à la date prévue. Je vous serais reconnaissante de bien vouloir prendre en considération cette erreur et procéder à la rectification de cette situation afin de me permettre de la refaire à la date prévue. Je vous remercie par avance pour votre compréhension et reste à votre disposition pour toute information complémentaire. Dans l'attente de votre réponse, je vous prie d’agréer,Monsieur, l’expression de mes salutations distinguées.",question
a11a3f36-b8ec-44fa-aac5-ddfa0bf91592,e3080eba-113a-45ee-a130-aad6e6a11e31,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"eponse : Bonjour, Merci de nous communiquer votre PPR.",response
04bf8882-eb9b-4eea-a019-6034504521ba,49b42f2f-37b6-4293-9920-832329a2b24e,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour Kawtar, Cette adhérente a été contactée par TLF le lendemain (18/03/2025). Elle a pu également effectuer sa demande de PS le 20/03/2025. Dans l’attente du rejet de sa demande de prêt exceptionnel.",question
