15465b48-3588-4537-87d0-fc4784338883,b842cc43-6c7d-4319-a008-15db3b3d8efc,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,uestion2 : Bj j'attends toujours le déblocage de ce crédit Cordialement,question
6d9277fb-b41f-4557-b222-328011ae5d52,2d5ae011-27a5-4954-89ea-3a2e6e6239ba,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,3 : Salam Voilà j’ai soumis la demande de prêt au niveau du prêt social le 20 mars à 10h05 min. Je suis très déçue sincèrement. Parce ce que j’ai un besoin incessant de cette somme. Bonne journée,question
4e5d8569-8106-4e6d-84e1-f07911165c9d,e04137fb-c3d7-4a36-b70a-9f98237097d5,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Salam, Merci infiniment pour votre  écoute et votre compréhension et la réactivité rapide de l’équipe chargée du contact FOS. Je suis dans la gratitude  envers vous. Fière toujours d’appartenir au Ministère des Finances. Cordialement,",response
16d921f9-a82b-44b1-8ba8-c4eba0d6daee,6d70d142-5732-4fc1-86f6-6e25c8b06174,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Suite à notre demande ci-joint (la journée du 12 inclus) nous vous informons que lors de notre check in le gestionnaire du centre nous a demandé de vous contacter pour modifier le bon et inclure la journée du 12 en précisant que la période est: du 09/04 au 13/04 au lieu de : du 09/04 au 12/04 (pour lui la date fin c’est la date de sortie et ce n’est pas le dernier jour de séjour) Salutation, Bonjour, Vous trouverez ci-joint ma demande du centre d’estivage pour la période allant du 09/04/2025 au 12/04/2025 inclus. Merci de traiter cette demande le plutôt possible ( vu la période demandée). Salutation, Bonjour, Je vous contacte aujourd'hui pour exprimer mon mécontentement concernant le remboursement que j'ai reçu pour ma récente demande de prise en charge des frais de santé liés à des soins dentaires (prothèse dentaire) En effet, le montant remboursé par votre service ne couvre pas la différence entre les frais engagés et le montant pris en charge par le régime de base de l'Assurance Maladie Obligatoire. Voici les détails de ma situation : Montant total des frais engagés : 2800.00 Montant remboursé par le régime de base : 1896.00 Montant remboursé par votre organisme : 192.00 Reste à charge : 712.00 Je vous joins à cette lettre les documents justificatifs nécessaires, notamment : Le décompte de remboursement de l'Assurance Maladie Le décompte de remboursement de votre organisme Je vous serais reconnaissant de bien vouloir traiter cette réclamation dans les meilleurs délais et de me tenir informé des suites données. Je reste à votre disposition pour toute information complémentaire que vous pourriez nécessiter. Dans l'attente de votre réponse, je vous prie d'agréer, Madame, Monsieur, l'expression de mes salutations distinguées.",question
8039c289-d0e4-4abc-860b-f55c6b504332,e4a30484-a4dc-429f-8c72-eef45ae16dcc,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Le décompte transmis et en état « en cours de traitement « et non un décompte définitif, merci de nous transmettre le décompte avec statut payé. Cdt.",question
fdb51526-2730-4d20-9cae-0f2c5f51d9d9,f39d84ef-10e4-4441-82ed-593b6ed5ef05,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Merci de trouver ci-joint le décompte définitif. Prière de faire le nécessaire puisque les frais engagés ne sont pas toujours pas couverts même après la rectification effectuée par la cnops. Cordialement.",response
bb3a4eaa-d686-4b1f-a6cd-8093935d4ffa,b3b0ca3d-0807-465a-ab84-5f3f2ae9a5db,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour Suivant le décompte transmis par vos soins le reste à charge est de 334 dhs et non 712 dhs: Sachant que si l’ensemble des actes sont à caractère ambulatoire, le remboursement de la compagnie contractuelle est plafonné à 60% du TNR. Cordialement",response
1fb42f0c-4775-4daa-98d5-6bb60e1f36f3,df51772b-39ca-40d1-ac50-1e3999b2bb74,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,Bonjour PPR :1 Bonjour Veuillez trouver ci-joint une copie de  certificat de scolarité AVRIL 2024 pour l'enfant Rayan sousou. Merci de votre compréhension.,question
e60bd9de-d5bb-41b4-84dc-5cfac0f29a77,723f5e6e-ba73-49b2-a677-53d637491541,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour PPR : 1 Bonjour ,Veuillez trouver ci-joint une copie de certificat de scolarité Avril 2025 pour l'enfant Rayan sousou. Merci de votre compréhension.",question
94766d40-3bd2-43b3-819d-8a15473695a9,66093abc-2656-428c-a3f4-8acbd9935a0f,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Nous avons bien reçu votre demande. Cordialement.",response
445bf632-97e3-4322-a819-74b92d09aa80,abb3e948-7659-4f28-9d0a-c7edc85ef425,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Je vous prie de bien vouloir trouver ci-attaché le certificat de scolarité de mon fils corus Rayane, ayant un handicap d'autisme. Bien cordialement",question
f108b8cc-08cc-4ec0-a949-efa49832a746,22b8d902-4df6-49d2-82f7-e0c6cc770bb2,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Merci de nous communiquer votre PPR.",question
a917e477-7286-4d78-8797-551a0f797602,e7f7067f-ed6e-4263-ab33-19799e1bb619,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, M. dari SALEM , PPR: 2 Merci",response
9c609955-1342-4e2a-ae64-72209f7e36d2,85585ab1-2316-4cdc-96f4-d04e689dd123,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,merci de m envoyer la dite circulaire . cordialement,question
1717b79d-4dcf-4b82-8be2-8fe878a8ad95,cee41d49-87c1-4b7f-83e1-b1d3b957c684,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Merci de nous communiquer votre PPR . Cordialement.",response
34ecd92e-84c4-45ce-a31f-cabecfd89c4d,0c3dfa35-f3a3-44d1-939f-3c755c5235a4,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,PPR :3,question
e049df83-d12e-4761-9436-a25a7ae3233b,40d21efa-4c9d-48f9-b474-3b5210731521,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Veuillez trouver en PJ la circulaire de la ristourne(mise à jour) pour l'année 2025. Cordialement.",response
170fd4d8-000d-4265-b737-79290530309f,81d52e78-daaa-4ad0-a7bf-4343f6ec4b2b,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Je vous informe que j'ai essayé depuis hier plusieurs fois pour accéder à la plateforme pour insérer l'attestation des intérêts, sans aucun résultats.

Je porte à votre connaissance que j'ai essayé sur tous les navigateurs evec des PCs différents et également sur l'application mobile.

Prière de me diriger vers la solution adéquate à ce problème.

Fouad MASA
PPR: 4

Cordialement",question
2d1367e2-5082-446b-9cf1-47d7ba2816b7,ba696866-a999-4c24-be09-25a6da39e01e,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Merci de nous envoyer une capture d'écran du problème.

Cordialement.",response
e27833a2-e789-40a1-a874-3009d74e34a9,4b1a4386-8150-442f-838c-34d6e2f3e25c,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Rebonjour,

Ci-joint la capture d'écran du problème (Il me donne même pas l'onglet pour entrer l'identifiant et le mot de passe). Alors que sur l'application mobile après la saisie de l'identifiant et du mot de passe il affiche le message ""erreur technique"".

Cordialement.",question
a7f8fa2f-6807-429f-a823-4a50bab8be38,fd5befd6-4338-4404-a593-f1a73420f37c,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Prière de changer le navigateur (Google chrome) ou d'accéder via votre PC personnel.

Cordialement.",response
bb012cae-b8ff-4129-a959-353f88cdf74e,aee6244f-721d-4b4d-83bb-a51b1753976c,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour
J'ai essayer tous les navigateurs et sur PC fixe et portable, toujours le même problème.

Cordialement",question
0368ce53-cd46-4382-8412-6ba2cc6942b8,73f2e88b-0583-4724-a1b4-94282039fedf,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,Bonjour Un test de récupération du mot de passe a été effectué avec succès. Merci de vérifier s’il n’y a pas d’espace lors de la saisie. Cordialement.,response
11e954d8-bb36-4d15-bb3f-95f992eaac8e,ec2992ca-4a40-48d1-a83d-38ccaa040bf3,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Je vous informe que j’ai essayé par deux PCs personnels avec des systèmes différents ( windows et ios) et aussi à un poste bureau, tout en utilisant les différents navigateurs ( chrome, mozila et internet explorer) sans aucun résultat.

Prière de me confirmer la disponibilité de la plateforme et  m’indiquer les solutions possibles.

Cordialement",question
87bb810f-a2fa-421e-a472-13fb3ef47f6b,02b09725-46a0-4b6d-8e4e-76a5bccd917f,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Le site ne s’ouvre pas. J’arrive même pas à l’étape de saisir les données.

Cordialement",response
0256bb15-c03b-43f6-8605-31ba6276e952,b86d0fc4-b460-411c-a946-1f73daec588d,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Le site ne s’ouvre pas. J’arrive même pas à l’étape de saisir les données.
sur les PCs le message en pièce joint s'affiche. Sur l'application bancaire le message ""erreur technique"" s'affiche.
Prière de me règler ce problème.

Cordialement Bonjour,

Je vous informe que je suis Agent comptable à l’étranger, et j'ai consulté des collègues à l'étranger, votre sytsème ça marche pas à l'étranger.
Prière de régler cette anomalie pour nous permettre de bénéficier des services de la Fondation.

Cordialement",question
a5393ce9-6a45-416f-b35b-22330c50ed5e,6e6470b0-d4cd-47c5-8a0c-005e527dd438,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour, Merci de transmettre cette requête à la DPS afin d’examiner la possibilité, pour l’adhérent concerné, d’envoyer son dossier de mise à jour par mail, compte tenu de ce cas particulier. Cordialement.",response
898463cb-b0f0-4475-b553-122b319f47b6,1f811ac5-da30-4379-aba4-518eba620b47,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour Monsieur, Nous confirmons à nouveau qu’il n’y a aucun problème technique au niveau du portail ou de l’application mobile. Nous vous invitons à charger un collègue résidant au Maroc d’effectuer la mise à jour de votre dossier de ristourne à votre place et vous pourriez réinitialiser votre mot de passe par la  suite. Cordialement.",response
a5ff9c4c-f056-4841-a24e-bffedb383019,2aaebd66-83f3-4c00-89ac-1349df8160ff,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qa_dataset,"Bonjour,

Je ne connais personne qui peut faire cette opération à ma place.
Je vous envoie l'attestation des intérêts pour l'insérer si possible.

Cordialement Bonjour Monsieur, Nous sommes navrés de vous informer que nous ne pouvons effectuer la mise à jour de votre dossier de mise à jour à votre place. Le portail et l’application mobiles sont des plateformes autonomes qui offrent à chaque adhérent un espace personnel sécurisé pour gérer ses demandes de prestations sociales fournies par la FOS. Par ailleurs, nous vous rappelons que la prestation de la Ristourne est disponible jusqu’au 31/12/2025. Passé cette date, votre droit de bénéfice de la ristourne au titre de 2024  sera soumis à la prescription annuelle prévue par la circulaire régissant cette prestation. Cordialement. Bonjour Monsieur, Nous sommes navrés de vous informer que nous ne pouvons effectuer la mise à jour de votre dossier de mise à jour à votre place. Le portail et l’application mobiles sont des plateformes autonomes qui offrent à chaque adhérent un espace personnel sécurisé pour gérer ses demandes de prestations sociales fournies par la FOS. Par ailleurs, nous vous rappelons que la prestation de la Ristourne est disponible jusqu’au 31/12/2025. Passé cette date, votre droit de bénéfice de la ristourne au titre de 2024  sera soumis à la prescription annuelle prévue par la circulaire régissant cette prestation. Cordialement. Bonjour, Veuillez trouvez le retour de l'adhérent avec l'historique des réponses de la DPPL. Bonjour, Conformément à la politique de sécurité de la Fondation, l'accès aux services en ligne est restreint depuis l'étranger. Cordialement Bonjour, Conformément à la politique de sécurité de la Fondation, l'accès aux services en ligne est restreint depuis l'étranger. Cordialement Bonjour,

En tant qu'adhérant qui travaille à l'étranger, j'ai le plein droit de demander à la fondation de nous proposer une alternative pour éviter la prescription de la demande. A défaut de cette mesure, toute prescription fera l'objet d'une contestation fondée de ma part.

Cordialement Bonjour Si Hicham, Faisant suite au retour de l’adhérent, merci de lui proposer une alternative afin qu’il puisse accèder au portail ou à l’application mobile. Cordialement. Bonjour, Prière de trouver ci-dessous notre réponse communiqué à l’adhérent. Par contre nous proposons, sauf meilleur avis, l’envoi de son dossier sur  pour prise en charge par le service métier. Cordialement Bonjour, Bien reçu merci pour votre partage. Par ailleurs, comme échangé avec M Boukri, le CRA pourra contacter l’adhérent via (contact), pour lui proposer son autorisation officielle pour prendre en charge exceptionnellement sa requête . Cordialement",question
